ID,date,pressure,flow_rate,suction_pressure,discharge_pressure,rpm,vibration_rms,vibration_peak,structural_vibration,motor_current,power_draw_kw,bearing_temperature,motor_temperature,pump_casing_temperature,oil_temperature,fluid_temperature,ambient_temperature,oil_pressure,oil_level,seal_pressure,leakage_rate,runtime_hours_since_last_maintenance,days_since_last_maintenance,start_stop_count,acoustic_signal_level,time_until_next_maintenance
P2,2025-04-18,0.000130341924434081,0.9328813559322033,1.468,1.086025641025641,1.0005633802816902,1.0426923076923076,0.8250943396226416,1.118,0.16474202070348504,52557.21850918619,0.7741289547456948,0.9274222381122631,0.9386155855463649,0.9171958964338055,0.940483870967742,26.06,1.2085714285714286,1.0761333333333332,0.706,0.10045454545454546,0.8070888888888889,0.6166666666666667,0.016,0.62390625,6
P2,2025-04-19,0.00013129114133014178,0.9226440677966102,1.4532500000000002,1.0649358974358973,1.0028169014084507,1.0742307692307693,0.8305660377358491,1.21,0.16128458748395644,52075.211683604386,0.7804291157008221,0.8933237873635226,0.9513843470678002,0.9586493760704674,0.92,26.13,1.2028571428571428,1.0598666666666665,0.71,0.1040909090909091,0.8284111111111112,0.6333333333333333,0.016,0.62578125,5
P2,2025-04-20,0.00013163162130372876,0.9270847457627119,1.4375,1.0710256410256411,1.003380281690141,1.1442307692307692,0.9003773584905661,1.254,0.16623712696057852,52662.10346997061,0.7810832991382847,0.9018998903909389,0.9631202503352703,0.9464016104680424,0.9351612903225806,27.26,1.2142857142857142,1.0518666666666667,0.716,0.09363636363636364,0.8529777777777777,0.65,0.016,0.64328125,4
P2,2025-04-21,0.0001324260745754318,0.936135593220339,1.4617499999999999,1.0765384615384614,0.9971830985915493,1.1157692307692306,0.8984905660377358,1.3133333333333332,0.16623712696057852,53067.58865587588,0.7700577344216605,0.9313533700871421,0.9803158122431322,0.9674993936454037,0.9320967741935484,25.77,1.2285714285714284,1.0506666666666666,0.73,0.11863636363636364,0.8721777777777778,0.6666666666666666,0.016,0.63359375,3
P2,2025-04-22,0.00013204432430201607,0.9248135593220339,1.471,1.0796153846153846,0.9949295774647887,1.1319230769230768,0.9277358490566038,1.3113333333333335,0.16773223321767194,53254.74155679707,0.8130277442702051,0.9181916038751345,0.9871010056843025,0.9293078055964655,0.9517741935483871,26.26,1.1942857142857142,1.0514666666666665,0.744,0.10681818181818181,0.8926111111111111,0.6833333333333333,0.016,0.651875,2
P2,2025-04-23,0.0001317967025030437,0.9251864406779661,1.4897500000000001,1.0851923076923076,1.0005633802816902,1.1146153846153846,0.9037735849056604,1.2626666666666666,0.16726501251233025,53062.94603524596,0.79037111334002,0.9233661593554163,0.9914940021810251,0.9615667074663404,0.9382258064516129,26.15,1.2057142857142857,1.0401333333333334,0.716,0.10045454545454546,0.9191555555555556,0.7,0.016,0.62984375,1
P2,2025-04-24,0.00012699903014795402,0.9652881355932204,1.49375,1.045448717948718,1.0056338028169014,0.43000000000000005,0.3783018867924528,0.43733333333333335,0.14586630420768018,48745.75094805967,0.5817958179581796,0.771997079225995,0.7748995087092453,0.8396178984414278,0.8537096774193549,27.22,1.5085714285714287,1.2201333333333333,0.666,0.04727272727272727,0.02727777777777778,0.016666666666666666,0.018,0.51390625,57
P2,2025-04-25,0.00012699903014795402,0.9614237288135593,1.4897500000000001,1.0448076923076923,0.9994366197183099,0.44346153846153846,0.3735849056603774,0.46599999999999997,0.14969751399148215,48944.86605197255,0.6143426294820716,0.7635231316725978,0.7785714285714285,0.8410194174757283,0.8635483870967742,25.8,1.5171428571428571,1.2222666666666666,0.654,0.04318181818181818,0.04637777777777778,0.03333333333333333,0.018,0.51609375,56
P2,2025-04-26,0.0001272982398217123,0.9646101694915254,1.48325,1.0467948717948719,1.0090140845070423,0.4576923076923077,0.3737735849056604,0.5146666666666667,0.1497909581325505,49273.544650057076,0.5902202465144474,0.7523878176247973,0.8135854033853597,0.8493455174117067,0.8735483870967742,26.51,1.48,1.2157333333333333,0.6679999999999999,0.04818181818181818,0.07063333333333334,0.05,0.018,0.50484375,55
P2,2025-04-27,0.00012642124595035184,0.954135593220339,1.48625,1.050128205128205,1.003943661971831,0.4969230769230769,0.40622641509433965,0.5539999999999999,0.1493237374272088,48515.075205981906,0.6004127966976264,0.7630853994490358,0.78177727784027,0.8588086185044358,0.8819354838709678,27.55,1.4857142857142858,1.2182666666666668,0.6559999999999999,0.05045454545454545,0.09303333333333334,0.06666666666666667,0.018,0.5234375,54
P2,2025-04-28,0.00012681331379872475,0.9582372881355933,1.4845000000000002,1.0427564102564102,1.0095774647887323,0.5673076923076923,0.4309433962264151,0.5406666666666667,0.1492302932861405,49584.93359545067,0.6195043964828137,0.7958600999286225,0.8199391833188532,0.837962962962963,0.8727419354838709,25.96,1.4742857142857144,1.2210666666666667,0.654,0.06409090909090909,0.11046666666666667,0.08333333333333333,0.018,0.5328125,53
P2,2025-04-29,0.00012716411134726895,0.9613559322033899,1.49525,1.0451282051282051,1.0028169014084507,0.48923076923076925,0.40169811320754717,0.5773333333333334,0.15007129055575552,49609.07970618792,0.6208791208791208,0.7874501269495829,0.819672131147541,0.8226208271051321,0.8529032258064516,26.86,1.4542857142857142,1.2049333333333334,0.674,0.05545454545454546,0.1306111111111111,0.1,0.018,0.52046875,52
P2,2025-04-30,0.0001279482470440148,0.960406779661017,1.5150000000000001,1.0428205128205128,1.012394366197183,0.5034615384615384,0.4207547169811321,0.5773333333333334,0.14941718156827713,48642.06093960427,0.6193056391731888,0.7786136485760344,0.8064586515382938,0.8376193975018368,0.8688709677419354,26.17,1.48,1.1958666666666666,0.65,0.05227272727272727,0.1511,0.11666666666666667,0.018,0.5171875,51
P2,2025-05-01,0.00012646251625018055,0.9588135593220339,1.4655,1.0448076923076923,1.0045070422535212,0.5846153846153846,0.4267924528301887,0.5506666666666666,0.15175328509498567,49695.972330976016,0.6104058272632675,0.7951896392229418,0.8179341657207719,0.825864276568502,0.8827419354838709,27.95,1.4685714285714284,1.1992,0.6559999999999999,0.06090909090909091,0.16711111111111113,0.13333333333333333,0.02,0.52953125,50
P2,2025-05-02,0.00012608076597676483,0.9647796610169492,1.5035,1.038525641025641,1.0061971830985916,0.5238461538461539,0.44660377358490566,0.5913333333333334,0.15119262024857563,51352.16685405133,0.6091689344777057,0.7796168867398179,0.7955220470641992,0.8145473304101111,0.8737096774193549,28.23,1.4685714285714284,1.2037333333333333,0.6559999999999999,0.053181818181818184,0.1875,0.15,0.02,0.52765625,49
P2,2025-05-03,0.00012648315140009492,0.9547118644067796,1.47325,1.056153846153846,1.0056338028169014,0.5492307692307692,0.46283018867924525,0.5353333333333333,0.15231394994139572,49643.78001514675,0.6278836509528587,0.8119964189794091,0.8019629225736097,0.8462668298653611,0.8543548387096774,26.15,1.477142857142857,1.2017333333333333,0.6599999999999999,0.05409090909090909,0.2075888888888889,0.16666666666666666,0.02,0.51984375,48
P2,2025-05-04,0.00012691648954829657,0.9501016949152541,1.51125,1.0526923076923076,1.0005633802816902,0.5896153846153845,0.48245283018867924,0.646,0.15175328509498567,49291.07023259898,0.6354598177299089,0.7980840088430362,0.8019421860885275,0.8531059063136456,0.8824193548387097,27.72,1.4600000000000002,1.2012,0.674,0.049090909090909095,0.23185555555555554,0.18333333333333332,0.02,0.53203125,47
P2,2025-05-05,0.0001267307731990673,0.9663389830508474,1.5115,1.048974358974359,1.0050704225352112,0.5819230769230769,0.49792452830188677,0.66,0.15278117064673744,50604.04172050366,0.6253117206982542,0.8067257945306727,0.8200362647325476,0.8461145194274026,0.8830645161290323,27.88,1.4857142857142858,1.1925333333333332,0.6719999999999999,0.075,0.2538111111111111,0.2,0.02,0.53078125,46
P2,2025-05-06,0.00012801015249375787,0.9603728813559322,1.4985,1.048846153846154,0.9988732394366198,0.5796153846153845,0.46358490566037736,0.5386666666666667,0.15016473469682387,49788.98388525713,0.6212213430716169,0.7956230783143426,0.8068006182380216,0.8401588483494664,0.8754838709677419,26.71,1.4685714285714284,1.186,0.6599999999999999,0.04863636363636363,0.27667777777777774,0.21666666666666667,0.02,0.5421875,45
P2,2025-05-07,0.00012694744227316812,0.9646779661016949,1.5095,1.0550641025641025,1.0028169014084507,0.6007692307692307,0.5026415094339624,0.6573333333333333,0.1542762769038309,51505.038531561564,0.6164185277088503,0.798197203826343,0.8298016230838594,0.8567073170731707,0.8864516129032258,27.64,1.457142857142857,1.1874666666666667,0.6900000000000001,0.05954545454545455,0.29833333333333334,0.23333333333333334,0.02,0.54890625,44
P2,2025-05-08,0.0001273601452714554,0.9620677966101695,1.5130000000000001,1.053525641025641,1.0056338028169014,0.6592307692307692,0.5128301886792453,0.7753333333333333,0.15194017337712235,50693.4215657045,0.6437144662034112,0.788184707421948,0.8266268107610943,0.8651597817614965,0.8812903225806452,28.51,1.4485714285714286,1.1933333333333334,0.6719999999999999,0.06590909090909092,0.32033333333333336,0.25,0.02,0.53484375,43
P2,2025-05-09,0.00012790697674418605,0.9490508474576272,1.51675,1.0528846153846154,1.0028169014084507,0.6707692307692308,0.5256603773584906,0.7146666666666667,0.1525008382235324,49793.736927457634,0.6206389239176124,0.7695035460992908,0.8171179440110142,0.8659927423535511,0.8930645161290323,28.42,1.4342857142857142,1.1844,0.6639999999999999,0.07454545454545455,0.3388111111111111,0.26666666666666666,0.02,0.53265625,42
P2,2025-05-10,0.00012770062524504241,0.9625084745762712,1.5275,1.0585897435897436,1.0022535211267605,0.6188461538461538,0.5137735849056604,0.7026666666666667,0.15259428236460074,50861.804119246444,0.6393137660190161,0.8172122103714601,0.8294276701216766,0.8468765871000508,0.8814516129032258,27.62,1.4142857142857144,1.1898666666666666,0.67,0.06272727272727273,0.3631666666666667,0.2833333333333333,0.02,0.53703125,41
P2,2025-05-11,0.0001282165039929015,0.945322033898305,1.498,1.044551282051282,1.003943661971831,0.6515384615384615,0.5381132075471698,0.6906666666666667,0.15446316518596756,49313.80084580142,0.6265705458290423,0.8251145737855178,0.8401795735129067,0.8589127686472819,0.8809677419354839,27.45,1.4600000000000002,1.1821333333333333,0.678,0.06090909090909091,0.3818888888888889,0.3,0.02,0.55359375,40
P2,2025-05-12,0.00012838158519221644,0.959186440677966,1.491,1.0640384615384615,1.0078873239436619,0.7057692307692307,0.5341509433962264,0.7160000000000001,0.1536221679163525,50083.886596908415,0.643792888334373,0.8178960990941025,0.847357677477886,0.8552059350217448,0.890483870967742,27.91,1.4085714285714286,1.1743999999999999,0.692,0.07409090909090908,0.4024666666666667,0.31666666666666665,0.02,0.553125,39
P2,2025-05-13,0.0001281545985431584,0.9422711864406781,1.4795,1.0547435897435897,1.003943661971831,0.6723076923076923,0.5590566037735849,0.7360000000000001,0.15614515972519769,50217.7596032779,0.6562766865926558,0.7904996214988647,0.8186274509803922,0.8903276955602536,0.8832258064516129,29.16,1.4142857142857144,1.1698666666666666,0.674,0.06136363636363636,0.4260111111111111,0.3333333333333333,0.02,0.55234375,38
P2,2025-05-14,0.00012914508573904788,0.9493898305084746,1.49475,1.0540384615384615,1.0028169014084507,0.7238461538461538,0.5466037735849056,0.8180000000000001,0.15446316518596756,51084.18890936893,0.6444256756756755,0.7902923538230885,0.8468634686346863,0.8665276329509907,0.8835483870967742,28.64,1.4114285714285715,1.1761333333333333,0.6900000000000001,0.065,0.4434222222222222,0.35,0.02,0.55125,37
P2,2025-05-15,0.00012871174759084624,0.9596610169491526,1.5175,1.054551282051282,1.0061971830985916,0.6892307692307692,0.5688679245283019,0.7879999999999999,0.15315494721101078,50423.90607435129,0.6578891029758083,0.8062986150635554,0.8281432919690939,0.8875629806417396,0.8804838709677419,29.29,1.44,1.1690666666666667,0.666,0.06727272727272728,0.4623111111111111,0.36666666666666664,0.02,0.545625,36
P2,2025-05-16,0.0001294752481376777,0.9536271186440678,1.4835,1.0635897435897435,1.003380281690141,0.7430769230769231,0.6145283018867925,0.8206666666666668,0.15558449487878762,50907.35000214492,0.6819584447644518,0.8368430690349753,0.8572069042815511,0.8932087856601869,0.886774193548387,27.39,1.4085714285714286,1.1666666666666667,0.692,0.07409090909090908,0.4875555555555556,0.38333333333333336,0.02,0.55046875,35
P2,2025-05-17,0.0001278760240193145,0.9511186440677966,1.5125,1.0616666666666668,1.0028169014084507,0.7276923076923076,0.6054716981132076,0.8326666666666668,0.15465005346810426,50965.71673703855,0.6581833229877921,0.8063684888643475,0.8651026392961876,0.8843122298499874,0.8937096774193548,27.67,1.3942857142857144,1.1656,0.678,0.06727272727272728,0.5080666666666667,0.4,0.02,0.55390625,34
P2,2025-05-18,0.00012863952456614597,0.9578305084745763,1.50625,1.056025641025641,1.0,0.7303846153846154,0.5869811320754718,0.802,0.15483694175024093,51297.73170851504,0.6478993388782257,0.804878048780488,0.8321287013289811,0.8783320137239378,0.9032258064516129,29.11,1.42,1.1508,0.696,0.07909090909090909,0.5286666666666667,0.4166666666666667,0.02,0.5709375,33
P2,2025-05-19,0.00012828872701760178,0.9611186440677966,1.498,1.0624358974358974,0.9977464788732394,0.7476923076923077,0.6166037735849056,0.7846666666666667,0.15511727417344595,52060.49797317732,0.6373395074721112,0.8233974957951784,0.876809928752011,0.8602960270059723,0.9003225806451612,28.49,1.3942857142857144,1.1657333333333335,0.6940000000000001,0.07545454545454545,0.5460111111111111,0.43333333333333335,0.02,0.56109375,32
P2,2025-05-20,0.00012990858628587936,0.9450169491525423,1.49625,1.0671153846153847,0.9971830985915493,0.7765384615384615,0.6033962264150944,0.7759999999999999,0.1580140425465645,50225.31311374986,0.6379928315412186,0.8270634475014038,0.8293806124798527,0.8894093156388239,0.9046774193548388,28.57,1.4028571428571428,1.1550666666666667,0.688,0.07045454545454545,0.5706777777777778,0.45,0.02,0.565625,31
P2,2025-05-21,0.00012831967974247333,0.954406779661017,1.4925000000000002,1.0469871794871797,1.0005633802816902,0.7573076923076923,0.6022641509433962,0.8566666666666666,0.1574533777001545,51573.79581988899,0.6800413650465357,0.8347746090156393,0.8665163472378805,0.875984752223634,0.9058064516129032,27.65,1.4000000000000001,1.1498666666666666,0.6799999999999999,0.07681818181818181,0.5907666666666668,0.4666666666666667,0.02,0.5734375,30
P2,2025-05-22,0.0001279895173438435,0.9525762711864406,1.51925,1.0496794871794872,1.003380281690141,0.7653846153846153,0.6466037735849057,0.8733333333333334,0.1567058245716077,52161.394805086966,0.6605582782868101,0.8488569809181938,0.865595154903331,0.8644872132876351,0.9059677419354839,29.07,1.3885714285714286,1.1674666666666667,0.692,0.07,0.6112888888888889,0.48333333333333334,0.02,0.564375,29
P2,2025-05-23,0.00012901095726460454,0.9553898305084745,1.49325,1.0557692307692308,1.003380281690141,0.7830769230769231,0.6279245283018868,0.896,0.15623860386626603,52837.90128852077,0.64167753150804,0.8283352556708957,0.8786292241789625,0.9014046461372234,0.9075806451612903,29.98,1.3800000000000001,1.1361333333333332,0.678,0.08181818181818182,0.6300777777777778,0.5,0.02,0.5775,28
P2,2025-05-24,0.00012843317306700233,0.9504406779661017,1.491,1.0697435897435896,0.9983098591549295,0.791923076923077,0.6415094339622641,0.8433333333333333,0.15997636950899968,51864.672682631695,0.6378751889440725,0.8086407952590327,0.8515717324509572,0.8582149557759312,0.907258064516129,29.69,1.3685714285714285,1.1460000000000001,0.696,0.06545454545454545,0.6513666666666666,0.5166666666666667,0.02,0.58234375,27
P2,2025-05-25,0.0001298363632611791,0.9418983050847458,1.5035,1.0569230769230769,1.003380281690141,0.813076923076923,0.7088679245283019,0.8586666666666667,0.15876159567511122,51814.56323375608,0.6574682435392029,0.8184281842818429,0.8550168026884299,0.9009819967266777,0.9122580645161291,30.34,1.3685714285714285,1.1422666666666668,0.71,0.08818181818181818,0.6709444444444445,0.5333333333333333,0.02,0.58125,26
P2,2025-05-26,0.00013028001898433793,0.9469152542372881,1.4885,1.0703846153846153,1.0056338028169014,0.8019230769230768,0.6766037735849056,0.9153333333333333,0.15997636950899968,51426.474440766884,0.6663041113769849,0.8104675774485282,0.8689540147724565,0.8801731133351366,0.9217741935483871,30.03,1.3857142857142857,1.1297333333333335,0.702,0.0809090909090909,0.688811111111111,0.55,0.02,0.5828125,25
P2,2025-05-27,0.00012899032211469017,0.9491525423728814,1.50375,1.070897435897436,1.0095774647887323,0.87,0.7005660377358491,0.9500000000000001,0.1594157046625896,52008.63180670754,0.6809110629067245,0.8047984644913627,0.8672209026128265,0.8889487870619946,0.9070967741935484,29.9,1.3599999999999999,1.1273333333333333,0.688,0.08,0.7066,0.5666666666666667,0.02,0.57390625,24
P2,2025-05-28,0.00012910381543921917,0.9429152542372882,1.492,1.069423076923077,1.0073239436619719,0.8173076923076923,0.7149056603773586,1.014,0.15857470739297455,52110.486428963835,0.6934306569343065,0.8433734939759036,0.8871444823663255,0.8708600770218228,0.9029032258064515,28.05,1.3599999999999999,1.1205333333333334,0.692,0.07772727272727273,0.7236111111111111,0.5833333333333334,0.022,0.59484375,23
P2,2025-05-29,0.0001306927219826252,0.9427457627118645,1.49325,1.0753205128205128,1.0067605633802816,0.8615384615384616,0.6966037735849057,0.94,0.16128458748395644,51253.02382263376,0.672754619681994,0.8180433955081842,0.874236013164081,0.8937133724027703,0.9212903225806451,29.46,1.3942857142857144,1.1325333333333334,0.692,0.06409090909090909,0.7432,0.6,0.022,0.57796875,22
P2,2025-05-30,0.00012965064691194982,0.9414237288135594,1.48525,1.0726282051282052,1.0022535211267605,0.8584615384615385,0.7081132075471699,0.9066666666666667,0.1621255847535715,51646.545775093306,0.6948513093652907,0.8104191147669407,0.8621529469069655,0.9148641153632833,0.9303225806451613,30.94,1.3657142857142859,1.1246666666666665,0.6900000000000001,0.08181818181818182,0.7621,0.6166666666666667,0.022,0.57640625,21
P2,2025-05-31,0.00012940302511297745,0.9474237288135594,1.4689999999999999,1.0723076923076924,1.0005633802816902,0.8453846153846153,0.7239622641509434,0.9693333333333333,0.16175180818929813,52837.772224661814,0.670844327176781,0.837801087801088,0.8782545805207329,0.8914473684210524,0.9325806451612904,30.52,1.3628571428571428,1.1179999999999999,0.714,0.1031818181818182,0.7842777777777779,0.6333333333333333,0.022,0.60046875,20
P2,2025-06-01,0.00012829904459255896,0.9395593220338984,1.47075,1.0540384615384615,1.0005633802816902,0.93,0.7318867924528302,1.01,0.16044359021434138,52959.02537344517,0.7120384531352416,0.8379370291674715,0.8846061766818292,0.906989393527332,0.9208064516129033,30.23,1.3599999999999999,1.1054666666666666,0.6980000000000001,0.08363636363636363,0.8010555555555556,0.65,0.022,0.59984375,19
P2,2025-06-02,0.0001305276407833103,0.936271186440678,1.46275,1.0886538461538462,1.0005633802816902,0.9146153846153846,0.7645283018867924,1.022,0.16128458748395644,51926.00916183165,0.6874027993779159,0.8496373260145069,0.8873445501097292,0.9083587892252153,0.9080645161290322,30.99,1.3285714285714287,1.1138666666666668,0.692,0.08636363636363636,0.8203444444444444,0.6666666666666666,0.024,0.61234375,18
P2,2025-06-03,0.00012998080931057965,0.9331864406779662,1.48775,1.0699358974358975,0.9949295774647887,0.9757692307692307,0.7554716981132075,1.014,0.16287313788211824,51545.34277042846,0.683657842922774,0.8431637981048153,0.8887556940781587,0.9327158812312721,0.91,30.29,1.3571428571428572,1.1065333333333334,0.704,0.09000000000000001,0.8462000000000001,0.6833333333333333,0.024,0.6,17
P2,2025-06-04,0.00012986731598605065,0.9371864406779662,1.4875,1.0634615384615385,0.9994366197183099,0.8892307692307692,0.7647169811320755,1.032,0.16165836404822984,51650.45352023818,0.7071823204419889,0.8394146341463414,0.8867878787878788,0.9150344827586208,0.9335483870967742,30.75,1.3342857142857143,1.0974666666666666,0.696,0.10227272727272727,0.8710333333333333,0.7,0.024,0.60296875,16
P2,2025-06-05,0.00012979509296135036,0.9401694915254238,1.4557499999999999,1.0703846153846153,1.0005633802816902,0.9257692307692308,0.7935849056603774,1.0353333333333332,0.1610042550607514,52220.92893328448,0.6885503024871164,0.8449535848311279,0.9045040610386414,0.9169239404995791,0.9296774193548387,31.37,1.3285714285714287,1.082,0.714,0.09227272727272727,0.8871777777777778,0.7166666666666667,0.024,0.60765625,15
P2,2025-06-06,0.00012981572811126472,0.9378983050847458,1.4755,1.075576923076923,0.9960563380281691,0.9796153846153847,0.7977358490566038,1.0953333333333333,0.1624993613178449,51871.485598532214,0.7033355423017451,0.8410376438463038,0.871819723770293,0.9065343258891646,0.932741935483871,30.73,1.3285714285714287,1.0945333333333334,0.692,0.08954545454545454,0.9069444444444444,0.7333333333333333,0.024,0.615625,14
P2,2025-06-07,0.00013202368915210167,0.935050847457627,1.44275,1.0755128205128206,0.9983098591549295,0.9265384615384614,0.7958490566037736,1.1260000000000001,0.16334035858745996,51692.234636964735,0.7077676385488537,0.8678578440997446,0.9411189836305889,0.900361814639577,0.9235483870967741,31.07,1.3342857142857143,1.0912,0.6980000000000001,0.09636363636363636,0.9248999999999999,0.75,0.024,0.6096875,13
P2,2025-06-08,0.0001299498565857081,0.9425762711864407,1.47175,1.0825641025641026,1.0061971830985916,1.0165384615384614,0.8318867924528301,1.1213333333333333,0.16380757929280165,52616.05092020106,0.7162637362637363,0.866990291262136,0.9253012048192772,0.9235616438356162,0.9359677419354839,30.5,1.3342857142857143,1.0801333333333334,0.728,0.09590909090909092,0.9494999999999999,0.7666666666666667,0.024,0.6175,12
P2,2025-06-09,0.00013131177648005612,0.9390169491525423,1.4515,1.071474358974359,1.0061971830985916,0.9719230769230769,0.8477358490566038,1.174,0.16165836404822984,52458.9513669204,0.7063456345634564,0.8479381443298969,0.904055390702275,0.9353837471783294,0.9511290322580644,31.56,1.3485714285714285,1.0662666666666667,0.73,0.10227272727272727,0.9680333333333333,0.7833333333333333,0.024,0.61515625,11
P2,2025-06-10,0.00013054827593322464,0.929322033898305,1.462,1.071602564102564,1.0022535211267605,0.9542307692307691,0.8388679245283018,1.1746666666666667,0.16418135585707505,52856.52047881886,0.7094223588842522,0.8629924315932466,0.8947748615458704,0.9208869422392554,0.9296774193548387,30.47,1.3,1.0722666666666667,0.71,0.09999999999999999,0.9838111111111111,0.8,0.024,0.6009375,10
P2,2025-06-11,0.00013020779595963766,0.9406440677966103,1.46975,1.0742307692307693,1.003943661971831,1.0284615384615383,0.820377358490566,1.1473333333333333,0.16455513242134837,53049.14901033022,0.728940968383816,0.8984969744290454,0.9003153043900073,0.9318244548716533,0.9325806451612904,30.77,1.3314285714285714,1.0732,0.712,0.08545454545454546,1.0094888888888889,0.8166666666666667,0.026,0.609375,9
P2,2025-06-12,0.00012940302511297745,0.9246101694915254,1.4375,1.0791025641025642,1.0028169014084507,1.0769230769230769,0.8575471698113207,1.1266666666666667,0.16446168828028004,52150.224166443004,0.7434383202099737,0.8679427687548338,0.931208053691275,0.9436274509803924,0.9353225806451613,30.28,1.3228571428571427,1.0678666666666667,0.7,0.10227272727272727,1.036,0.8333333333333334,0.026,0.62828125,8
P2,2025-06-13,0.00013205464187697322,0.9291186440677965,1.435,1.0809615384615385,1.0028169014084507,1.083846153846154,0.8856603773584906,1.1199999999999999,0.16520924140882676,52451.52990336438,0.7426834759117513,0.8772312574375248,0.9082137555665514,0.9232072275550537,0.9485483870967742,31.58,1.3314285714285714,1.0586666666666666,0.728,0.11636363636363636,1.0525,0.85,0.026,0.6303125,7
P2,2025-06-14,0.00013229194610098842,0.9400000000000001,1.4289999999999998,1.0876282051282051,1.003380281690141,1.1153846153846154,0.9069811320754718,1.238,0.16567646211416845,52653.436624801136,0.7302085669432609,0.8877248468076694,0.9189455530918944,0.955043551559427,0.9620967741935483,31.41,1.3,1.0472000000000001,0.72,0.10227272727272727,1.077588888888889,0.8666666666666667,0.026,0.6271875,6
P2,2025-06-15,0.00013250861517508927,0.9365762711864407,1.4460000000000002,1.0821794871794872,1.0016901408450705,1.0519230769230767,0.8715094339622641,1.192,0.16595679453737353,52533.63580150179,0.7543237250554324,0.8643835616438355,0.8953771289537714,0.9213296398891966,0.9358064516129033,30.9,1.3,1.0548,0.72,0.10136363636363636,1.0999222222222222,0.8833333333333333,0.026,0.61828125,5
P2,2025-06-16,0.0001309197086316832,0.926406779661017,1.44475,1.0699999999999998,1.0073239436619719,1.1107692307692307,0.8958490566037737,1.274,0.16539612969096346,52804.45482390101,0.7561461794019932,0.9073313782991204,0.8874848116646417,0.9701244813278008,0.9438709677419356,30.85,1.3085714285714285,1.044,0.72,0.09999999999999999,1.121811111111111,0.9,0.026,0.6396875,4
P2,2025-06-17,0.0001320855946018448,0.9174237288135593,1.43375,1.081923076923077,1.003380281690141,1.1526923076923077,0.929622641509434,1.2506666666666666,0.1667977918069886,52037.55936359689,0.7083990092321549,0.8916881571116843,0.9336797822321206,0.9593335216040667,0.9396774193548387,31.59,1.3028571428571427,1.0496,0.748,0.11681818181818182,1.1380333333333335,0.9166666666666666,0.026,0.6453125,3
P2,2025-06-18,0.00013028001898433793,0.9387118644067797,1.43375,1.0709615384615385,0.9988732394366198,1.113076923076923,0.9316981132075471,1.25,0.16633057110164687,54411.84742309902,0.7566909975669099,0.8799062683069712,0.9036641591846639,0.9585749792874897,0.9340322580645161,30.79,1.3028571428571427,1.0417333333333332,0.726,0.10136363636363636,1.1561666666666666,0.9333333333333333,0.026,0.63703125,2
P2,2025-06-19,0.00013139431707971357,0.9237966101694914,1.40475,1.0846153846153845,1.0028169014084507,1.1288461538461538,0.929056603773585,1.23,0.16698468008912523,52517.788593499674,0.7414248021108178,0.8935508935508935,0.9551591128254581,0.936951754385965,0.95,30.52,1.2485714285714287,1.0414666666666668,0.716,0.10727272727272727,1.1793222222222224,0.95,0.026,0.65109375,1
P2,2025-06-20,0.0001274117331462413,0.9659322033898304,1.4425000000000001,1.0473076923076923,0.9971830985915493,0.41923076923076924,0.3569811320754717,0.4693333333333333,0.14857618429866207,49691.953019429566,0.530026690391459,0.7027080062794347,0.740966796875,0.7939377085650724,0.8758064516129032,31.04,1.3628571428571428,1.1766666666666667,0.65,0.05545454545454546,0.04568888888888888,0.016666666666666666,0.024,0.50921875,67
P2,2025-06-21,0.0001283403148923877,0.9719322033898306,1.404,1.0542307692307693,1.0028169014084507,0.48230769230769227,0.36566037735849055,0.47733333333333333,0.15044506712002892,48793.694085756426,0.5389048991354467,0.7323420074349442,0.7419119435660423,0.8260869565217391,0.890483870967742,30.89,1.3514285714285716,1.1824000000000001,0.64,0.057272727272727274,0.06346666666666666,0.03333333333333333,0.024,0.5153125,66
P2,2025-06-22,0.0001282784094426446,0.9533220338983052,1.4380000000000002,1.0416666666666667,1.0061971830985916,0.465,0.3858490566037736,0.48066666666666663,0.14941718156827713,48601.2987804805,0.5247148288973384,0.7327943206468153,0.7386391549987718,0.8151778213385605,0.8816129032258064,31.29,1.3771428571428572,1.1741333333333335,0.6719999999999999,0.05272727272727273,0.0901111111111111,0.05,0.024,0.5146875,65
P2,2025-06-23,0.00012692680712325375,0.963593220338983,1.455,1.0515384615384615,1.0045070422535212,0.4807692307692307,0.3713207547169811,0.5373333333333333,0.15109917610750728,49196.19008540786,0.5260684716938913,0.7273623988952458,0.7586630621774393,0.8150742504903334,0.8740322580645161,31.31,1.337142857142857,1.1861333333333333,0.6759999999999999,0.06045454545454545,0.10703333333333333,0.06666666666666667,0.026,0.518125,64
P2,2025-06-24,0.00012692680712325375,0.953864406779661,1.4035,1.0473076923076923,1.0028169014084507,0.48923076923076925,0.38698113207547175,0.4626666666666666,0.15081884368430226,48196.276746893134,0.5491367861885791,0.7379835873388043,0.7336085478387567,0.8231066887783306,0.8704838709677419,30.82,1.3571428571428572,1.1721333333333332,0.654,0.05181818181818182,0.12941111111111112,0.08333333333333333,0.026,0.50546875,63
